0,1.23449
25,1.3215
50,1.3498
75,1.45848
100,1.48825
125,1.58959
150,1.66009
175,1.74852
200,1.75466
225,1.86867
250,1.94188
275,2.00427
300,2.04279
325,2.15652
350,2.19092
375,2.26323
400,2.24093
425,2.36424
450,2.39059
475,2.42757
500,2.45388
525,2.54857
550,2.57025
575,2.62076
600,2.60833
625,2.70315
650,2.70619
675,2.73527
700,2.7294
725,2.81237
750,2.80495
775,2.82842
800,2.84783
825,2.92241
850,2.91432
875,2.91345
900,2.92841
925,2.9987
950,2.9994
975,2.99492
1000,2.93954
1025,3.00941
1050,3.0134
1075,2.97281
1100,2.9692
1125,3.03695
1150,3.00312
1175,2.99593
1200,2.96871
1225,3.04173
1250,2.98457
1275,2.96991
1300,2.98543
1325,3.04003
1350,2.98978
1375,2.97169
1400,2.9695
1425,3.03896
1450,3.01554
1475,2.99536
1500,2.96757
1525,3.03214
1550,2.99152
1575,2.98618
1600,2.99007
1625,3.05406
1650,2.9823
1675,2.97876
1700,2.98325
1725,3.05633
1750,2.97801
1775,3.00207
1800,2.97207
1825,3.02041
1850,3.01348
1875,2.9674
1900,2.98358
1925,3.03676
1950,3.02348
1975,2.95813
2000,3.02439
2025,3.03014
2050,2.97504
2075,2.9727
2100,3.01366
2125,3.02699
2150,2.98667
2175,3.01995
2200,3.01436
2225,3.05642
2250,2.98127
2275,2.99592
2300,2.99661
2325,3.04114
2350,3.01563
2375,2.97851
2400,2.99349
2425,3.06084
2450,2.95994
2475,2.98067
2500,2.97857
2525,3.03005
2550,2.99956
2575,2.99521
2600,3.00355
2625,3.04209
2650,2.98493
2675,3.00766
2700,2.99689
2725,3.04248
2750,2.98296
2775,3.00796
2800,3.01872
2825,3.04111
2850,2.99033
2875,3.00968
2900,2.99297
2925,3.03786
2950,2.98367
2975,3.01019
3000,3.04891
3025,3.05526
3050,3.00499
3075,3.03358
3100,3.03684
3125,3.05056
3150,3.01998
3175,3.01103
3200,2.99298
3225,3.06176
3250,2.98776
3275,3.03718
3300,3.03396
3325,3.05147
3350,2.98633
3375,3.00667
3400,2.99045
3425,2.97623
3450,3.0453
3475,3.03369
3500,3.03942
3525,3.05974
3550,2.99065
3575,3.07114
3600,3.06845
3625,3.01929
3650,2.99821
3675,3.03791
3700,3.04348
3725,3.00381
3750,3.08173
3775,3.06588
3800,3.06103
3825,2.97627
3850,3.05036
3875,3.03684
3900,3.05176
3925,2.98776
3950,3.01705
3975,3.01721
4000,3.03877
4025,2.98061
4050,3.04001
4075,3.04048
4100,3.04139
4125,3.03164
4150,3.06395
4175,3.05503
4200,3.01422
4225,3.04726
4250,3.06318
4275,3.04868
4300,3.01366
4325,3.01555
4350,3.05234
4375,3.02957
4400,3.01606
4425,3.07023
4450,3.01747
4475,3.05399
4500,3.00415
4525,3.05935
4550,3.08625
4575,3.03566
4600,3.0054
4625,3.04754
4650,3.04488
4675,3.03577
4700,3.03205
4725,3.07994
4750,3.03047
4775,3.03692
4800,3.0196
4825,3.03507
4850,3.07004
4875,3.0472
4900,3.01014
4925,3.05263
4950,3.06621
4975,3.07042
5000,3.03194
5025,3.07126
5050,3.04426
5075,3.05845
5100,2.97401
5125,3.10688
5150,3.00917
5175,3.04786
5200,3.01746
5225,3.0393
5250,3.04635
5275,3.02847
5300,2.99048
5325,3.05322
5350,3.05083
5375,2.99846
5400,2.98858
5425,3.07398
5450,3.03989
5475,3.05893
5500,2.99398
5525,3.05744
5550,3.05636
5575,3.0372
5600,3.00318
