0,0.000555738
25,0.00601168
50,0.00582811
75,0.00588105
100,0.005823
125,0.00578795
150,0.00578143
175,0.00586333
200,0.00581833
225,0.00581735
250,0.00583998
275,0.00509269
300,0.00584468
325,0.00567336
350,0.00580264
375,0.00577974
400,0.00572168
425,0.00572015
450,0.00573047
475,0.00570844
500,0.00574723
525,0.00571711
550,0.00574458
575,0.00575807
600,0.00570215
625,0.00572438
650,0.00518572
675,0.00578564
700,0.00497537
725,0.00571931
750,0.00578707
775,0.00573849
800,0.00572615
825,0.00575851
850,0.00574882
875,0.00571732
900,0.00570185
925,0.00570089
950,0.00571616
975,0.00572148
1000,0.00582241
1025,0.00571457
1050,0.00573959
1075,0.00571933
1100,0.00571154
1125,0.00511043
1150,0.0057924
1175,0.00510598
1200,0.00576895
1225,0.00531816
1250,0.00564402
1275,0.00564591
1300,0.00567208
1325,0.00564026
1350,0.00564917
1375,0.00569577
1400,0.0056393
1425,0.00564991
1450,0.00566214
1475,0.00567986
1500,0.00564621
1525,0.00562376
1550,0.00564256
1575,0.00569795
1600,0.0056516
1625,0.00565575
1650,0.00566075
1675,0.00569183
1700,0.00562723
1725,0.0056695
1750,0.00563203
1775,0.00568487
1800,0.00522617
1825,0.0056851
1850,0.00567261
1875,0.00565423
1900,0.00563458
1925,0.00568585
1950,0.00564774
1975,0.00565328
2000,0.00563265
2025,0.00571024
2050,0.00568586
2075,0.00563432
2100,0.00565952
2125,0.00554316
2150,0.00561905
2175,0.00556899
2200,0.00565782
2225,0.00582891
2250,0.00580402
2275,0.00586394
2300,0.00580661
2325,0.00576974
2350,0.00575168
2375,0.00579687
2400,0.00547993
2425,0.00579364
2450,0.00578044
2475,0.00578434
2500,0.00579418
2525,0.0057756
2550,0.00576541
2575,0.00582624
2600,0.00577667
2625,0.00583352
2650,0.00577509
2675,0.00509432
2700,0.00578401
2725,0.00578719
2750,0.00578773
2775,0.00579133
2800,0.00580315
2825,0.00581908
2850,0.00576354
2875,0.00579108
2900,0.00572662
2925,0.00582119
2950,0.0057823
2975,0.0058042
3000,0.00579949
3025,0.00582886
3050,0.00579946
3075,0.00580479
3100,0.0058166
3125,0.00517293
3150,0.00577444
3175,0.00580094
3200,0.00585791
3225,0.00579727
3250,0.00583023
3275,0.00585348
3300,0.00528654
3325,0.00580825
3350,0.00581213
3375,0.00577442
3400,0.00576306
3425,0.00579929
3450,0.00580902
3475,0.00507975
3500,0.00578233
3525,0.00586744
3550,0.00578519
3575,0.00584703
3600,0.00585355
3625,0.00578708
3650,0.00574837
3675,0.00578728
3700,0.00582448
3725,0.00586308
3750,0.00578128
3775,0.00537668
3800,0.00581066
3825,0.00578086
3850,0.00579262
3875,0.00576208
3900,0.00579673
3925,0.00579544
3950,0.00579713
3975,0.0058363
4000,0.00578632
4025,0.00581938
4050,0.00579593
4075,0.00581359
4100,0.00583883
4125,0.00579253
4150,0.00581694
4175,0.00583532
4200,0.00580978
4225,0.00578165
4250,0.00580693
4275,0.00504393
4300,0.00579289
4325,0.00580333
4350,0.00573824
4375,0.00583001
4400,0.00580006
4425,0.00583543
4450,0.00576177
4475,0.00546477
4500,0.0058488
4525,0.0058111
4550,0.0057925
4575,0.00578976
4600,0.00579016
4625,0.00579434
4650,0.0057891
4675,0.00573163
4700,0.00580597
4725,0.00582968
4750,0.00513198
4775,0.00583343
4800,0.00579649
4825,0.00584287
4850,0.00580136
4875,0.00586719
4900,0.00583803
4925,0.00585858
4950,0.0058018
4975,0.00585059
5000,0.00582687
5025,0.00580751
5050,0.00582669
5075,0.00580694
5100,0.00577137
5125,0.00581088
5150,0.00578416
5175,0.00579904
5200,0.005837
5225,0.00577146
5250,0.00578656
5275,0.00577656
5300,0.00586409
5325,0.00580547
5350,0.00579469
5375,0.00580952
5400,0.00582764
5425,0.00580442
5450,0.00581728
5475,0.00580102
5500,0.00566799
5525,0.00578571
5550,0.00582892
5575,0.00578112
5600,0.00579183
5625,0.00579104
5650,0.00581403
5675,0.00586441
5700,0.00582156
5725,0.00582151
5750,0.0057801
5775,0.00579281
5800,0.00581243
5825,0.00582714
5850,0.00577114
5875,0.00579446
5900,0.00579702
5925,0.00508583
5950,0.00585968
5975,0.00581338
6000,0.00583183
6025,0.00580557
6050,0.00580559
6075,0.00582666
6100,0.00581111
6125,0.00583352
6150,0.00579738
6175,0.00579591
6200,0.00584244
6225,0.00580325
6250,0.00579788
6275,0.00583139
6300,0.00576071
6325,0.00584354
6350,0.00581772
6375,0.00575143
6400,0.0057806
6425,0.00582914
6450,0.00538305
6475,0.00583981
6500,0.00580944
6525,0.00582257
6550,0.00583206
6575,0.0057678
6600,0.00579068
6625,0.00578894
6650,0.00577519
6675,0.00585306
6700,0.00539728
6725,0.0057675
6750,0.00578157
6775,0.0058571
6800,0.00583037
6825,0.00586247
6850,0.00577442
6875,0.00557415
6900,0.00580594
6925,0.00576557
6950,0.00562872
6975,0.00591948
7000,0.00582163
7025,0.00582516
7050,0.00581921
7075,0.00586971
7100,0.00581003
7125,0.00578122
7150,0.00580028
7175,0.00582426
7200,0.00578239
7225,0.00583638
7250,0.00577823
7275,0.00582427
7300,0.00585164
7325,0.00579269
7350,0.00579673
7375,0.00556936
7400,0.00577964
7425,0.0057865
7450,0.00553779
7475,0.0057793
7500,0.00579177
7525,0.00582137
7550,0.00579582
7575,0.00579154
7600,0.00581819
7625,0.00580233
7650,0.0058207
7675,0.00582564
7700,0.00578615
7725,0.00574625
7750,0.00574185
7775,0.00580951
7800,0.00508481
7825,0.00578828
7850,0.00578009
7875,0.00579333
7900,0.00583213
7925,0.00576794
7950,0.00580136
7975,0.00577855
8000,0.00580759
8025,0.00582034
8050,0.00580843
8075,0.00583242
8100,0.00587924
8125,0.0058285
8150,0.00586275
8175,0.00582246
8200,0.00585657
8225,0.0058446
8250,0.005872
8275,0.00587698
8300,0.00590729
8325,0.00530886
8350,0.00589268
8375,0.00586098
8400,0.00589301
8425,0.00596267
8450,0.00591262
8475,0.00590558
8500,0.00593489
8525,0.00567823
8550,0.00598192
8575,0.00592767
8600,0.0058927
8625,0.00536471
8650,0.0058916
8675,0.00587147
8700,0.00589229
8725,0.005895
8750,0.00589014
8775,0.00587355
8800,0.00591392
8825,0.00590412
8850,0.00595993
8875,0.00593719
8900,0.00589638
8925,0.00592167
8950,0.00587208
8975,0.005877
9000,0.00592683
9025,0.00588231
9050,0.0058659
9075,0.00594469
9100,0.00592123
9125,0.00588213
9150,0.00589547
9175,0.00590102
9200,0.00591905
9225,0.00589969
9250,0.00593025
9275,0.00590769
9300,0.00592799
9325,0.00590228
9350,0.00589238
9375,0.00588873
9400,0.00597347
9425,0.00592338
9450,0.00586541
9475,0.00593172
9500,0.00592235
9525,0.0058566
9550,0.00584563
9575,0.00593779
9600,0.00595572
9625,0.00591992
9650,0.00544995
9675,0.00588265
9700,0.00599684
9725,0.00586844
9750,0.00588386
9775,0.00584345
9800,0.00592637
9825,0.00590099
9850,0.00590755
9875,0.00586423
9900,0.0058872
9925,0.00588545
9950,0.00589767
9975,0.00586405
